id_products,id_warehouse,stock,min_stock,id_dim_date_last_stocked,id_dim_date_last_updated
330,WH10,534,50,20251120,20251120
330,WH11,139,50,20250922,20250922
330,WH12,906,50,20250930,20250930
330,WH13,438,50,20251120,20251120
330,WH14,749,50,20250926,20250926
330,WH15,914,50,20251120,20251120
330,WH16,541,50,20250921,20250921
330,WH17,846,50,20250929,20250929
330,WH18,523,50,20251120,20251120
330,WH19,253,50,20251120,20251120
330,WH20,178,50,20251120,20251120
331,WH01,254,50,20250921,20250921
331,WH02,902,50,20251120,20251120
331,WH03,526,50,20251120,20251120
331,WH04,370,50,20251120,20251120
331,WH05,497,50,20250921,20250921
331,WH06,341,50,20250921,20250921
331,WH07,834,50,20250923,20250923
331,WH08,935,50,20251120,20251120
331,WH09,206,50,20250923,20250923
331,WH10,689,50,20250921,20250921
331,WH11,398,50,20250921,20250921
331,WH12,155,50,20251120,20251120
331,WH13,901,50,20251120,20251120
331,WH14,211,50,20250924,20250924
331,WH15,306,50,20251120,20251120
331,WH16,169,50,20250922,20250922
331,WH17,510,50,20251120,20251120
331,WH18,595,50,20250921,20250921
331,WH19,381,50,20250921,20250921
331,WH20,212,50,20250924,20250924
332,WH01,232,50,20250921,20250921
332,WH02,877,50,20251120,20251120
332,WH03,798,50,20250921,20250921
332,WH04,897,50,20250921,20250921
332,WH05,549,50,20251120,20251120
332,WH06,589,50,20250925,20250925
332,WH07,742,50,20251120,20251120
332,WH08,626,50,20250921,20250921
332,WH09,503,50,20251120,20251120
332,WH10,388,50,20250921,20250921
332,WH11,523,50,20250921,20250921
332,WH12,193,50,20250921,20250921
332,WH13,290,50,20251120,20251120
332,WH14,710,50,20250923,20250923
332,WH15,839,50,20250921,20250921
332,WH16,222,50,20251120,20251120
332,WH17,229,50,20250922,20250922
332,WH18,209,50,20250922,20250922
332,WH19,789,50,20250921,20250921
332,WH20,384,50,20251120,20251120
333,WH01,409,50,20250922,20250922
333,WH02,148,50,20251120,20251120
333,WH03,908,50,20250921,20250921
333,WH04,502,50,20250922,20250922
333,WH05,788,50,20250923,20250923
333,WH06,703,50,20251120,20251120
333,WH07,244,50,20251120,20251120
333,WH08,802,50,20251120,20251120
333,WH09,574,50,20251120,20251120
333,WH10,623,50,20250924,20250924
333,WH11,302,50,20251120,20251120
333,WH12,797,50,20251120,20251120
333,WH13,887,50,20250921,20250921
333,WH14,459,50,20250921,20250921
333,WH15,188,50,20250921,20250921
333,WH16,827,50,20251120,20251120
333,WH17,848,50,20250921,20250921
333,WH18,551,50,20251120,20251120
333,WH19,600,50,20251120,20251120
333,WH20,325,50,20250924,20250924
334,WH01,202,50,20250922,20250922
334,WH02,882,50,20251120,20251120
334,WH03,537,50,20250921,20250921
334,WH04,345,50,20251120,20251120
334,WH05,708,50,20250926,20250926
334,WH06,158,50,20250924,20250924
334,WH07,190,50,20250921,20250921
334,WH08,333,50,20251120,20251120
334,WH09,479,50,20251120,20251120
334,WH10,446,50,20251120,20251120
334,WH11,301,50,20250921,20250921
334,WH12,421,50,20251120,20251120
334,WH13,430,50,20250921,20250921
334,WH14,547,50,20250921,20250921
334,WH15,592,50,20250923,20250923
334,WH16,832,50,20250921,20250921
334,WH17,808,50,20250921,20250921
334,WH18,368,50,20251120,20251120
334,WH19,876,50,20250930,20250930
334,WH20,567,50,20250924,20250924
335,WH01,291,50,20250921,20250921
335,WH02,420,50,20250921,20250921
335,WH03,728,50,20250925,20250925
335,WH04,802,50,20251120,20251120
335,WH05,446,50,20251120,20251120
335,WH06,272,50,20251120,20251120
335,WH07,285,50,20250921,20250921
335,WH08,221,50,20250927,20250927
335,WH09,682,50,20250921,20250921
335,WH10,503,50,20251120,20251120
335,WH11,512,50,20251120,20251120
335,WH12,687,50,20250922,20250922
335,WH13,807,50,20250921,20250921
335,WH14,777,50,20250921,20250921
335,WH15,245,50,20251120,20251120
335,WH16,598,50,20250923,20250923
335,WH17,858,50,20251120,20251120
335,WH18,757,50,20250921,20250921
335,WH19,410,50,20250921,20250921
335,WH20,446,50,20251120,20251120
336,WH01,870,50,20250929,20250929
336,WH02,164,50,20251120,20251120
336,WH03,545,50,20251120,20251120
336,WH04,225,50,20250921,20250921
336,WH05,856,50,20250924,20250924
336,WH06,174,50,20251120,20251120
336,WH07,169,50,20251120,20251120
336,WH08,409,50,20250922,20250922
336,WH09,302,50,20251120,20251120
336,WH10,543,50,20251120,20251120
336,WH11,399,50,20251120,20251120
336,WH12,444,50,20251120,20251120
336,WH13,586,50,20251120,20251120
336,WH14,596,50,20250921,20250921
336,WH15,895,50,20251120,20251120
336,WH16,512,50,20251120,20251120
336,WH17,585,50,20250921,20250921
336,WH18,696,50,20250922,20250922
336,WH19,262,50,20250922,20250922
336,WH20,665,50,20250923,20250923
337,WH01,832,50,20251120,20251120
337,WH02,390,50,20251120,20251120
337,WH03,288,50,20250923,20250923
337,WH04,420,50,20251120,20251120
337,WH05,353,50,20250921,20250921
337,WH06,623,50,20251120,20251120
337,WH07,822,50,20251120,20251120
337,WH08,599,50,20251120,20251120
337,WH09,253,50,20250921,20250921
337,WH10,408,50,20250921,20250921
337,WH11,712,50,20251120,20251120
337,WH12,399,50,20250922,20250922
337,WH13,620,50,20251120,20251120
337,WH14,686,50,20251120,20251120
337,WH15,399,50,20250921,20250921
337,WH16,655,50,20251120,20251120
337,WH17,442,50,20251120,20251120
337,WH18,254,50,20250921,20250921
337,WH19,428,50,20250922,20250922
337,WH20,500,50,20250924,20250924
338,WH01,134,50,20251120,20251120
338,WH02,850,50,20251120,20251120
338,WH03,532,50,20251120,20251120
338,WH04,171,50,20251120,20251120
338,WH05,839,50,20250921,20250921
338,WH06,808,50,20251120,20251120
338,WH07,151,50,20251120,20251120
338,WH08,286,50,20251120,20251120
338,WH09,437,50,20251120,20251120
338,WH10,561,50,20251120,20251120
338,WH11,744,50,20251120,20251120
338,WH12,494,50,20251120,20251120
338,WH13,644,50,20250921,20250921
338,WH14,139,50,20251120,20251120
338,WH15,655,50,20250923,20250923
338,WH16,872,50,20250921,20250921
338,WH17,552,50,20250926,20250926
338,WH18,521,50,20251120,20251120
338,WH19,386,50,20251120,20251120
338,WH20,899,50,20250924,20250924
339,WH01,189,50,20251120,20251120
339,WH02,375,50,20251120,20251120
339,WH03,228,50,20251120,20251120
339,WH04,846,50,20250922,20250922
339,WH05,515,50,20250921,20250921
339,WH06,887,50,20250922,20250922
339,WH07,673,50,20250929,20250929
339,WH08,578,50,20250922,20250922
339,WH09,562,50,20250922,20250922
339,WH10,299,50,20250921,20250921
339,WH11,590,50,20251120,20251120
339,WH12,704,50,20250921,20250921
339,WH13,911,50,20250922,20250922
339,WH14,599,50,20250921,20250921
339,WH15,884,50,20251120,20251120
339,WH16,877,50,20251120,20251120
339,WH17,552,50,20250929,20250929
339,WH18,501,50,20251120,20251120
339,WH19,262,50,20251120,20251120
339,WH20,362,50,20250921,20250921
340,WH01,852,50,20251120,20251120
340,WH02,249,50,20250921,20250921
340,WH03,460,50,20250922,20250922
340,WH04,711,50,20250921,20250921
340,WH05,343,50,20251120,20251120
340,WH06,902,50,20251120,20251120
340,WH07,673,50,20251120,20251120
340,WH08,153,50,20251120,20251120
340,WH09,337,50,20250921,20250921
340,WH10,732,50,20251120,20251120
340,WH11,842,50,20250921,20250921
340,WH12,884,50,20251120,20251120
340,WH13,829,50,20250921,20250921
340,WH14,197,50,20251120,20251120
340,WH15,704,50,20250921,20250921
340,WH16,227,50,20250921,20250921
340,WH17,185,50,20250921,20250921
340,WH18,692,50,20250926,20250926
340,WH19,521,50,20251120,20251120
340,WH20,647,50,20251120,20251120
341,WH01,816,50,20251120,20251120
341,WH02,202,50,20250921,20250921
341,WH03,557,50,20251120,20251120
341,WH04,807,50,20251120,20251120
341,WH05,493,50,20250923,20250923
341,WH06,553,50,20250921,20250921
341,WH07,553,50,20250922,20250922
341,WH08,871,50,20251120,20251120
341,WH09,172,50,20250921,20250921
341,WH10,847,50,20251120,20251120
341,WH11,817,50,20250928,20250928
341,WH12,797,50,20250922,20250922
341,WH13,454,50,20251120,20251120
341,WH14,535,50,20251120,20251120
341,WH15,432,50,20251120,20251120
341,WH16,348,50,20250921,20250921
341,WH17,857,50,20250921,20250921
341,WH18,541,50,20250922,20250922
341,WH19,720,50,20250921,20250921
341,WH20,226,50,20250921,20250921
342,WH01,769,50,20250921,20250921
342,WH02,652,50,20251120,20251120
342,WH03,951,50,20251120,20251120
342,WH04,261,50,20251120,20251120
342,WH05,595,50,20251120,20251120
342,WH06,545,50,20251120,20251120
342,WH07,548,50,20251120,20251120
342,WH08,197,50,20251120,20251120
342,WH09,507,50,20250921,20250921
342,WH10,363,50,20251120,20251120
342,WH11,622,50,20251120,20251120
342,WH12,330,50,20251120,20251120
342,WH13,492,50,20251120,20251120
342,WH14,646,50,20250925,20250925
342,WH15,218,50,20250921,20250921
342,WH16,756,50,20251120,20251120
342,WH17,708,50,20250924,20250924
342,WH18,174,50,20251120,20251120
342,WH19,186,50,20251120,20251120
342,WH20,821,50,20250921,20250921
343,WH01,375,50,20251120,20251120
343,WH02,827,50,20251120,20251120
343,WH03,537,50,20250921,20250921
343,WH04,436,50,20250928,20250928
343,WH05,364,50,20251120,20251120
343,WH06,671,50,20251120,20251120
343,WH07,224,50,20251120,20251120
343,WH08,454,50,20250922,20250922
343,WH09,418,50,20250922,20250922
343,WH10,268,50,20251120,20251120
343,WH11,417,50,20251120,20251120
343,WH12,577,50,20250921,20250921
343,WH13,677,50,20250922,20250922
343,WH14,197,50,20250921,20250921
343,WH15,850,50,20250927,20250927
343,WH16,832,50,20250922,20250922
343,WH17,694,50,20251120,20251120
343,WH18,881,50,20250922,20250922
343,WH19,494,50,20251120,20251120
343,WH20,795,50,20250922,20250922
344,WH01,733,50,20250921,20250921
344,WH02,569,50,20251120,20251120
344,WH03,288,50,20250928,20250928
344,WH04,594,50,20251120,20251120
344,WH05,857,50,20250921,20250921
344,WH06,927,50,20250921,20250921
344,WH07,498,50,20251120,20251120
344,WH08,343,50,20251120,20251120
344,WH09,740,50,20251120,20251120
344,WH10,191,50,20250921,20250921
344,WH11,278,50,20251120,20251120
344,WH12,604,50,20250921,20250921
344,WH13,929,50,20251120,20251120
344,WH14,431,50,20250928,20250928
344,WH15,504,50,20251120,20251120
344,WH16,399,50,20250922,20250922
344,WH17,470,50,20250921,20250921
344,WH18,132,50,20251120,20251120
344,WH19,629,50,20250921,20250921
344,WH20,621,50,20251120,20251120
345,WH01,387,50,20251120,20251120
345,WH02,365,50,20250921,20250921
345,WH03,766,50,20250921,20250921
345,WH04,286,50,20251120,20251120
345,WH05,185,50,20251120,20251120
345,WH06,160,50,20251120,20251120
345,WH07,845,50,20250921,20250921
345,WH08,455,50,20250921,20250921
345,WH09,220,50,20250925,20250925
345,WH10,866,50,20251120,20251120
345,WH11,268,50,20251120,20251120
345,WH12,380,50,20250921,20250921
345,WH13,174,50,20250922,20250922
345,WH14,682,50,20251120,20251120
345,WH15,704,50,20250921,20250921
345,WH16,754,50,20251120,20251120
345,WH17,366,50,20250921,20250921
345,WH18,428,50,20250927,20250927
345,WH19,874,50,20251120,20251120
345,WH20,800,50,20250926,20250926
346,WH01,169,50,20251120,20251120
346,WH02,696,50,20251120,20251120
346,WH03,799,50,20251120,20251120
346,WH04,568,50,20251120,20251120
346,WH05,648,50,20250921,20250921
346,WH06,148,50,20251120,20251120
346,WH07,150,50,20251120,20251120
346,WH08,181,50,20250921,20250921
346,WH09,274,50,20250921,20250921
346,WH10,937,50,20251120,20251120
346,WH11,642,50,20251120,20251120
346,WH12,775,50,20250922,20250922
346,WH13,397,50,20250921,20250921
346,WH14,887,50,20251120,20251120
346,WH15,313,50,20250921,20250921
346,WH16,863,50,20251120,20251120
346,WH17,177,50,20250926,20250926
346,WH18,158,50,20250921,20250921
346,WH19,202,50,20251120,20251120
346,WH20,765,50,20251120,20251120
347,WH01,345,50,20250921,20250921
347,WH02,515,50,20250921,20250921
347,WH03,534,50,20250922,20250922
347,WH04,774,50,20251120,20251120
347,WH05,436,50,20250922,20250922
347,WH06,137,50,20250921,20250921
347,WH07,454,50,20251120,20251120
347,WH08,390,50,20251120,20251120
347,WH09,723,50,20250922,20250922
347,WH10,761,50,20250922,20250922
347,WH11,213,50,20251120,20251120
347,WH12,772,50,20250921,20250921
347,WH13,181,50,20251120,20251120
347,WH14,603,50,20251120,20251120
347,WH15,468,50,20251120,20251120
347,WH16,391,50,20250921,20250921
347,WH17,531,50,20250922,20250922
347,WH18,389,50,20251120,20251120
347,WH19,772,50,20251120,20251120
347,WH20,915,50,20251120,20251120
348,WH01,800,50,20250921,20250921
348,WH02,498,50,20251120,20251120
348,WH03,550,50,20250925,20250925
348,WH04,508,50,20250921,20250921
348,WH05,781,50,20250921,20250921
348,WH06,587,50,20251120,20251120
348,WH07,524,50,20251120,20251120
348,WH08,473,50,20251120,20251120
348,WH09,454,50,20251120,20251120
348,WH10,573,50,20251120,20251120
348,WH11,681,50,20251120,20251120
348,WH12,485,50,20250925,20250925
348,WH13,791,50,20250921,20250921
348,WH14,813,50,20250927,20250927
348,WH15,493,50,20251120,20251120
348,WH16,868,50,20251120,20251120
348,WH17,286,50,20251120,20251120
348,WH18,899,50,20250922,20250922
348,WH19,374,50,20251120,20251120
348,WH20,585,50,20250921,20250921
349,WH01,365,50,20251120,20251120
349,WH02,487,50,20251120,20251120
349,WH03,401,50,20250921,20250921
349,WH04,690,50,20251120,20251120
349,WH05,202,50,20250922,20250922
349,WH06,810,50,20251120,20251120
349,WH07,867,50,20251120,20251120
349,WH08,601,50,20250922,20250922
349,WH09,591,50,20250921,20250921
349,WH10,699,50,20251120,20251120
349,WH11,291,50,20250921,20250921
349,WH12,744,50,20251120,20251120
349,WH13,321,50,20251120,20251120
349,WH14,690,50,20251120,20251120
349,WH15,387,50,20251120,20251120
349,WH16,743,50,20250922,20250922
349,WH17,788,50,20251120,20251120
349,WH18,332,50,20251120,20251120
349,WH19,634,50,20250928,20250928
349,WH20,547,50,20251120,20251120
350,WH01,372,50,20251120,20251120
350,WH02,617,50,20250921,20250921
350,WH03,939,50,20251120,20251120
350,WH04,152,50,20251120,20251120
350,WH05,927,50,20251120,20251120
350,WH06,833,50,20251120,20251120
350,WH07,582,50,20250922,20250922
350,WH08,627,50,20251120,20251120
350,WH09,451,50,20251120,20251120
350,WH10,258,50,20251120,20251120
350,WH11,597,50,20250923,20250923
350,WH12,793,50,20250921,20250921
350,WH13,300,50,20250922,20250922
350,WH14,712,50,20251120,20251120
350,WH15,731,50,20251120,20251120
350,WH16,742,50,20250921,20250921
350,WH17,421,50,20250922,20250922
350,WH18,449,50,20251120,20251120
350,WH19,463,50,20251120,20251120
350,WH20,844,50,20250922,20250922
351,WH01,856,50,20251120,20251120
351,WH02,464,50,20251120,20251120
351,WH03,926,50,20250923,20250923
351,WH04,604,50,20250921,20250921
351,WH05,458,50,20250925,20250925
351,WH06,144,50,20250922,20250922
351,WH07,623,50,20250921,20250921
351,WH08,664,50,20251120,20251120
351,WH09,938,50,20250925,20250925
351,WH10,717,50,20250922,20250922
351,WH11,149,50,20251120,20251120
351,WH12,602,50,20251120,20251120
351,WH13,745,50,20251120,20251120
351,WH14,552,50,20250925,20250925
351,WH15,495,50,20251120,20251120
351,WH16,778,50,20250921,20250921
351,WH17,626,50,20250922,20250922
351,WH18,665,50,20250921,20250921
351,WH19,510,50,20250922,20250922
351,WH20,372,50,20251120,20251120
352,WH01,579,50,20251120,20251120
352,WH02,898,50,20251120,20251120
352,WH03,624,50,20251120,20251120
352,WH04,696,50,20250923,20250923
352,WH05,239,50,20250924,20250924
352,WH06,947,50,20251120,20251120
352,WH07,338,50,20250921,20250921
352,WH08,930,50,20251120,20251120
352,WH09,501,50,20251120,20251120
352,WH10,874,50,20251120,20251120
352,WH11,858,50,20250925,20250925
352,WH12,753,50,20251120,20251120
352,WH13,870,50,20251120,20251120
352,WH14,626,50,20250922,20250922
352,WH15,827,50,20250922,20250922
352,WH16,277,50,20251120,20251120
352,WH17,202,50,20250921,20250921
352,WH18,564,50,20250921,20250921
352,WH19,817,50,20250929,20250929
352,WH20,754,50,20251120,20251120
353,WH01,559,50,20251120,20251120
353,WH02,562,50,20250921,20250921
353,WH03,609,50,20250921,20250921
353,WH04,840,50,20250922,20250922
353,WH05,808,50,20251120,20251120
353,WH06,224,50,20251120,20251120
353,WH07,624,50,20250921,20250921
353,WH08,458,50,20251120,20251120
353,WH09,761,50,20250923,20250923
353,WH10,534,50,20251120,20251120
353,WH11,932,50,20251120,20251120
353,WH12,460,50,20250921,20250921
353,WH13,695,50,20251120,20251120
353,WH14,223,50,20251120,20251120
353,WH15,879,50,20250921,20250921
353,WH16,261,50,20251120,20251120
353,WH17,451,50,20251120,20251120
353,WH18,823,50,20250921,20250921
353,WH19,913,50,20251120,20251120
353,WH20,526,50,20250921,20250921
354,WH01,545,50,20251120,20251120
354,WH02,189,50,20250921,20250921
354,WH03,929,50,20250921,20250921
354,WH04,174,50,20250921,20250921
354,WH05,146,50,20251120,20251120
354,WH06,531,50,20250922,20250922
354,WH07,131,50,20250926,20250926
354,WH08,272,50,20250922,20250922
354,WH09,648,50,20250921,20250921
354,WH10,684,50,20250921,20250921
354,WH11,369,50,20250923,20250923
354,WH12,760,50,20251120,20251120
354,WH13,640,50,20250921,20250921
354,WH14,318,50,20251120,20251120
354,WH15,725,50,20251120,20251120
354,WH16,622,50,20250921,20250921
354,WH17,779,50,20251120,20251120
354,WH18,276,50,20251120,20251120
354,WH19,325,50,20251120,20251120
354,WH20,384,50,20250926,20250926
355,WH01,409,50,20250922,20250922
355,WH02,852,50,20250922,20250922
355,WH03,720,50,20251120,20251120
355,WH04,559,50,20251120,20251120
355,WH05,577,50,20250924,20250924
355,WH06,856,50,20251120,20251120
355,WH07,507,50,20250921,20250921
355,WH08,321,50,20251120,20251120
355,WH09,248,50,20251120,20251120
355,WH10,414,50,20251120,20251120
355,WH11,669,50,20250927,20250927
355,WH12,528,50,20250921,20250921
355,WH13,481,50,20250921,20250921
355,WH14,517,50,20251120,20251120
355,WH15,928,50,20250924,20250924
355,WH16,945,50,20251120,20251120
355,WH17,267,50,20251120,20251120
355,WH18,227,50,20250923,20250923
355,WH19,326,50,20250921,20250921
355,WH20,803,50,20250925,20250925
356,WH01,509,50,20251120,20251120
356,WH02,835,50,20251120,20251120
356,WH03,652,50,20251120,20251120
356,WH04,591,50,20250921,20250921
356,WH05,359,50,20250921,20250921
356,WH06,418,50,20250921,20250921
356,WH07,249,50,20250921,20250921
356,WH08,574,50,20251120,20251120
356,WH09,352,50,20251120,20251120
356,WH10,376,50,20251120,20251120
356,WH11,187,50,20251120,20251120
356,WH12,789,50,20250921,20250921
356,WH13,895,50,20250921,20250921
356,WH14,531,50,20250921,20250921
356,WH15,582,50,20250923,20250923
356,WH16,893,50,20250921,20250921
356,WH17,540,50,20251120,20251120
356,WH18,656,50,20251120,20251120
356,WH19,491,50,20251120,20251120
356,WH20,546,50,20250923,20250923
357,WH01,569,50,20250922,20250922
357,WH02,706,50,20250922,20250922
357,WH03,615,50,20251120,20251120
357,WH04,535,50,20250921,20250921
357,WH05,203,50,20250922,20250922
357,WH06,859,50,20251120,20251120
357,WH07,832,50,20250921,20250921
357,WH08,302,50,20250921,20250921
357,WH09,379,50,20251120,20251120
357,WH10,925,50,20251120,20251120
357,WH11,406,50,20250921,20250921
357,WH12,789,50,20250921,20250921
357,WH13,754,50,20250923,20250923
357,WH14,840,50,20250921,20250921
357,WH15,151,50,20250922,20250922
357,WH16,528,50,20251120,20251120
357,WH17,572,50,20251120,20251120
357,WH18,816,50,20251120,20251120
