id_orders,id_store,id_suppliers
102071,ST016,11
102072,ST116,12
102073,ST017,13
102074,ST117,14
102075,ST018,15
102076,ST118,16
102077,ST019,17
102078,ST119,18
102079,ST020,19
102080,ST120,20
102081,ST001,1
102082,ST101,2
102083,ST002,3
102084,ST102,4
102085,ST003,5
102086,ST103,6
102087,ST004,7
102088,ST104,8
102089,ST005,9
102090,ST105,10
102091,ST006,11
102092,ST106,12
102093,ST007,13
102094,ST107,14
102095,ST008,15
102096,ST108,16
102097,ST009,17
102098,ST109,18
102099,ST010,19
102100,ST110,20
102101,ST011,1
102102,ST111,2
102103,ST012,3
102104,ST112,4
102105,ST013,5
102106,ST113,6
102107,ST014,7
102108,ST114,8
102109,ST015,9
102110,ST115,10
102111,ST016,11
102112,ST116,12
102113,ST017,13
102114,ST117,14
102115,ST018,15
102116,ST118,16
102117,ST019,17
102118,ST119,18
102119,ST020,19
102120,ST120,20
102121,ST001,1
102122,ST101,2
102123,ST002,3
102124,ST102,4
102125,ST003,5
102126,ST103,6
102127,ST004,7
102128,ST104,8
102129,ST005,9
102130,ST105,10
102131,ST006,11
102132,ST106,12
102133,ST007,13
102134,ST107,14
102135,ST008,15
102136,ST108,16
102137,ST009,17
102138,ST109,18
102139,ST010,19
102140,ST110,20
102141,ST011,1
102142,ST111,2
102143,ST012,3
102144,ST112,4
102145,ST013,5
102146,ST113,6
102147,ST014,7
102148,ST114,8
102149,ST015,9
102150,ST115,10
102151,ST016,11
102152,ST116,12
102153,ST017,13
102154,ST117,14
102155,ST018,15
102156,ST118,16
102157,ST019,17
102158,ST119,18
102159,ST020,19
102160,ST120,20
102161,ST001,1
102162,ST101,2
102163,ST002,3
102164,ST102,4
102165,ST003,5
102166,ST103,6
102167,ST004,7
102168,ST104,8
102169,ST005,9
102170,ST105,10
102171,ST006,11
102172,ST106,12
102173,ST007,13
102174,ST107,14
102175,ST008,15
102176,ST108,16
102177,ST009,17
102178,ST109,18
102179,ST010,19
102180,ST110,20
102181,ST011,1
102182,ST111,2
102183,ST012,3
102184,ST112,4
102185,ST013,5
102186,ST113,6
102187,ST014,7
102188,ST114,8
102189,ST015,9
102190,ST115,10
102191,ST016,11
102192,ST116,12
102193,ST017,13
102194,ST117,14
102195,ST018,15
102196,ST118,16
102197,ST019,17
102198,ST119,18
102199,ST020,19
102200,ST120,20
102201,ST001,1
102202,ST101,2
102203,ST002,3
102204,ST102,4
102205,ST003,5
102206,ST103,6
102207,ST004,7
102208,ST104,8
102209,ST005,9
102210,ST105,10
102211,ST006,11
102212,ST106,12
102213,ST007,13
102214,ST107,14
102215,ST008,15
102216,ST108,16
102217,ST009,17
102218,ST109,18
102219,ST010,19
102220,ST110,20
102221,ST011,1
102222,ST111,2
102223,ST012,3
102224,ST112,4
102225,ST013,5
102226,ST113,6
102227,ST014,7
102228,ST114,8
102229,ST015,9
102230,ST115,10
102231,ST016,11
102232,ST116,12
102233,ST017,13
102234,ST117,14
102235,ST018,15
102236,ST118,16
102237,ST019,17
102238,ST119,18
102239,ST020,19
102240,ST120,20
102241,ST001,1
102242,ST101,2
102243,ST002,3
102244,ST102,4
102245,ST003,5
102246,ST103,6
102247,ST004,7
102248,ST104,8
102249,ST005,9
102250,ST105,10
102251,ST006,11
102252,ST106,12
102253,ST007,13
102254,ST107,14
102255,ST008,15
102256,ST108,16
102257,ST009,17
102258,ST109,18
102259,ST010,19
102260,ST110,20
102261,ST011,1
102262,ST111,2
102263,ST012,3
102264,ST112,4
102265,ST013,5
102266,ST113,6
102267,ST014,7
102268,ST114,8
102269,ST015,9
102270,ST115,10
102271,ST016,11
102272,ST116,12
102273,ST017,13
102274,ST117,14
102275,ST018,15
102276,ST118,16
102277,ST019,17
102278,ST119,18
102279,ST020,19
102280,ST120,20
102281,ST001,1
102282,ST101,2
102283,ST002,3
102284,ST102,4
102285,ST003,5
102286,ST103,6
102287,ST004,7
102288,ST104,8
102289,ST005,9
102290,ST105,10
102291,ST006,11
102292,ST106,12
102293,ST007,13
102294,ST107,14
102295,ST008,15
102296,ST108,16
102297,ST009,17
102298,ST109,18
102299,ST010,19
102300,ST110,20
102301,ST011,1
102302,ST111,2
102303,ST012,3
102304,ST112,4
102305,ST013,5
102306,ST113,6
102307,ST014,7
102308,ST114,8
102309,ST015,9
102310,ST115,10
102311,ST016,11
102312,ST116,12
102313,ST017,13
102314,ST117,14
102315,ST018,15
102316,ST118,16
102317,ST019,17
102318,ST119,18
102319,ST020,19
102320,ST120,20
102321,ST001,1
102322,ST101,2
102323,ST002,3
102324,ST102,4
102325,ST003,5
102326,ST103,6
102327,ST004,7
102328,ST104,8
102329,ST005,9
102330,ST105,10
102331,ST006,11
102332,ST106,12
102333,ST007,13
102334,ST107,14
102335,ST008,15
102336,ST108,16
102337,ST009,17
102338,ST109,18
102339,ST010,19
102340,ST110,20
102341,ST011,1
102342,ST111,2
102343,ST012,3
102344,ST112,4
102345,ST013,5
102346,ST113,6
102347,ST014,7
102348,ST114,8
102349,ST015,9
102350,ST115,10
102351,ST016,11
102352,ST116,12
102353,ST017,13
102354,ST117,14
102355,ST018,15
102356,ST118,16
102357,ST019,17
102358,ST119,18
102359,ST020,19
102360,ST120,20
102361,ST001,1
102362,ST101,2
102363,ST002,3
102364,ST102,4
102365,ST003,5
102366,ST103,6
102367,ST004,7
102368,ST104,8
102369,ST005,9
102370,ST105,10
102371,ST006,11
102372,ST106,12
102373,ST007,13
102374,ST107,14
102375,ST008,15
102376,ST108,16
102377,ST009,17
102378,ST109,18
102379,ST010,19
102380,ST110,20
102381,ST011,1
102382,ST111,2
102383,ST012,3
102384,ST112,4
102385,ST013,5
102386,ST113,6
102387,ST014,7
102388,ST114,8
102389,ST015,9
102390,ST115,10
102391,ST016,11
102392,ST116,12
102393,ST017,13
102394,ST117,14
102395,ST018,15
102396,ST118,16
102397,ST019,17
102398,ST119,18
102399,ST020,19
102400,ST120,20
102401,ST001,1
102402,ST101,2
102403,ST002,3
102404,ST102,4
102405,ST003,5
102406,ST103,6
102407,ST004,7
102408,ST104,8
102409,ST005,9
102410,ST105,10
102411,ST006,11
102412,ST106,12
102413,ST007,13
102414,ST107,14
102415,ST008,15
102416,ST108,16
102417,ST009,17
102418,ST109,18
102419,ST010,19
102420,ST110,20
102421,ST011,1
102422,ST111,2
102423,ST012,3
102424,ST112,4
102425,ST013,5
102426,ST113,6
102427,ST014,7
102428,ST114,8
102429,ST015,9
102430,ST115,10
102431,ST016,11
102432,ST116,12
102433,ST017,13
102434,ST117,14
102435,ST018,15
102436,ST118,16
102437,ST019,17
102438,ST119,18
102439,ST020,19
102440,ST120,20
102441,ST001,1
102442,ST101,2
102443,ST002,3
102444,ST102,4
102445,ST003,5
102446,ST103,6
102447,ST004,7
102448,ST104,8
102449,ST005,9
102450,ST105,10
102451,ST006,11
102452,ST106,12
102453,ST007,13
102454,ST107,14
102455,ST008,15
102456,ST108,16
102457,ST009,17
102458,ST109,18
102459,ST010,19
102460,ST110,20
102461,ST011,1
102462,ST111,2
102463,ST012,3
102464,ST112,4
102465,ST013,5
102466,ST113,6
102467,ST014,7
102468,ST114,8
102469,ST015,9
102470,ST115,10
102471,ST016,11
102472,ST116,12
102473,ST017,13
102474,ST117,14
102475,ST018,15
102476,ST118,16
102477,ST019,17
102478,ST119,18
102479,ST020,19
102480,ST120,20
102481,ST001,1
102482,ST101,2
102483,ST002,3
102484,ST102,4
102485,ST003,5
102486,ST103,6
102487,ST004,7
102488,ST104,8
102489,ST005,9
102490,ST105,10
102491,ST006,11
102492,ST106,12
102493,ST007,13
102494,ST107,14
102495,ST008,15
102496,ST108,16
102497,ST009,17
102498,ST109,18
102499,ST010,19
102500,ST110,20
102501,ST011,1
102502,ST111,2
102503,ST012,3
102504,ST112,4
102505,ST013,5
102506,ST113,6
102507,ST014,7
102508,ST114,8
102509,ST015,9
102510,ST115,10
102511,ST016,11
102512,ST116,12
102513,ST017,13
102514,ST117,14
102515,ST018,15
102516,ST118,16
102517,ST019,17
102518,ST119,18
102519,ST020,19
102520,ST120,20
102521,ST001,1
102522,ST101,2
102523,ST002,3
102524,ST102,4
102525,ST003,5
102526,ST103,6
102527,ST004,7
102528,ST104,8
102529,ST005,9
102530,ST105,10
102531,ST006,11
102532,ST106,12
102533,ST007,13
102534,ST107,14
102535,ST008,15
102536,ST108,16
102537,ST009,17
102538,ST109,18
102539,ST010,19
102540,ST110,20
102541,ST011,1
102542,ST111,2
102543,ST012,3
102544,ST112,4
102545,ST013,5
102546,ST113,6
102547,ST014,7
102548,ST114,8
102549,ST015,9
102550,ST115,10
102551,ST016,11
102552,ST116,12
102553,ST017,13
102554,ST117,14
102555,ST018,15
102556,ST118,16
102557,ST019,17
102558,ST119,18
102559,ST020,19
102560,ST120,20
102561,ST001,1
102562,ST101,2
102563,ST002,3
102564,ST102,4
102565,ST003,5
102566,ST103,6
102567,ST004,7
102568,ST104,8
102569,ST005,9
102570,ST105,10
102571,ST006,11
102572,ST106,12
102573,ST007,13
102574,ST107,14
102575,ST008,15
102576,ST108,16
102577,ST009,17
102578,ST109,18
102579,ST010,19
102580,ST110,20
102581,ST011,1
102582,ST111,2
102583,ST012,3
102584,ST112,4
102585,ST013,5
102586,ST113,6
102587,ST014,7
102588,ST114,8
102589,ST015,9
102590,ST115,10
102591,ST016,11
102592,ST116,12
102593,ST017,13
102594,ST117,14
102595,ST018,15
102596,ST118,16
102597,ST019,17
102598,ST119,18
102599,ST020,19
102600,ST120,20
102601,ST001,1
102602,ST101,2
102603,ST002,3
102604,ST102,4
102605,ST003,5
102606,ST103,6
102607,ST004,7
102608,ST104,8
102609,ST005,9
102610,ST105,10
102611,ST006,11
102612,ST106,12
102613,ST007,13
102614,ST107,14
102615,ST008,15
102616,ST108,16
102617,ST009,17
102618,ST109,18
102619,ST010,19
102620,ST110,20
102621,ST011,1
102622,ST111,2
102623,ST012,3
102624,ST112,4
102625,ST013,5
102626,ST113,6
102627,ST014,7
102628,ST114,8
102629,ST015,9
102630,ST115,10
102631,ST016,11
102632,ST116,12
102633,ST017,13
102634,ST117,14
102635,ST018,15
102636,ST118,16
102637,ST019,17
102638,ST119,18
102639,ST020,19
102640,ST120,20
102641,ST001,1
102642,ST101,2
102643,ST002,3
102644,ST102,4
102645,ST003,5
102646,ST103,6
102647,ST004,7
102648,ST104,8
102649,ST005,9
102650,ST105,10
102651,ST006,11
102652,ST106,12
102653,ST007,13
102654,ST107,14
102655,ST008,15
102656,ST108,16
102657,ST009,17
102658,ST109,18
102659,ST010,19
102660,ST110,20
102661,ST011,1
102662,ST111,2
102663,ST012,3
102664,ST112,4
102665,ST013,5
102666,ST113,6
102667,ST014,7
102668,ST114,8
102669,ST015,9
102670,ST115,10
102671,ST016,11
102672,ST116,12
102673,ST017,13
102674,ST117,14
102675,ST018,15
102676,ST118,16
102677,ST019,17
102678,ST119,18
102679,ST020,19
102680,ST120,20
102681,ST001,1
102682,ST101,2
102683,ST002,3
102684,ST102,4
102685,ST003,5
102686,ST103,6
102687,ST004,7
102688,ST104,8
102689,ST005,9
102690,ST105,10
102691,ST006,11
102692,ST106,12
102693,ST007,13
102694,ST107,14
102695,ST008,15
102696,ST108,16
102697,ST009,17
102698,ST109,18
102699,ST010,19
102700,ST110,20
102701,ST011,1
102702,ST111,2
102703,ST012,3
102704,ST112,4
102705,ST013,5
102706,ST113,6
102707,ST014,7
102708,ST114,8
102709,ST015,9
102710,ST115,10
102711,ST016,11
102712,ST116,12
102713,ST017,13
102714,ST117,14
102715,ST018,15
102716,ST118,16
102717,ST019,17
102718,ST119,18
102719,ST020,19
102720,ST120,20
102721,ST001,1
102722,ST101,2
102723,ST002,3
102724,ST102,4
102725,ST003,5
102726,ST103,6
102727,ST004,7
102728,ST104,8
102729,ST005,9
102730,ST105,10
102731,ST006,11
102732,ST106,12
102733,ST007,13
102734,ST107,14
102735,ST008,15
102736,ST108,16
102737,ST009,17
102738,ST109,18
102739,ST010,19
102740,ST110,20
102741,ST011,1
102742,ST111,2
102743,ST012,3
102744,ST112,4
102745,ST013,5
102746,ST113,6
102747,ST014,7
102748,ST114,8
102749,ST015,9
102750,ST115,10
102751,ST016,11
102752,ST116,12
102753,ST017,13
102754,ST117,14
102755,ST018,15
102756,ST118,16
102757,ST019,17
102758,ST119,18
102759,ST020,19
102760,ST120,20
102761,ST001,1
102762,ST101,2
102763,ST002,3
102764,ST102,4
102765,ST003,5
102766,ST103,6
102767,ST004,7
102768,ST104,8
102769,ST005,9
102770,ST105,10
102771,ST006,11
102772,ST106,12
102773,ST007,13
102774,ST107,14
102775,ST008,15
102776,ST108,16
102777,ST009,17
102778,ST109,18
102779,ST010,19
102780,ST110,20
102781,ST011,1
102782,ST111,2
102783,ST012,3
102784,ST112,4
102785,ST013,5
102786,ST113,6
102787,ST014,7
102788,ST114,8
102789,ST015,9
102790,ST115,10
102791,ST016,11
102792,ST116,12
102793,ST017,13
102794,ST117,14
102795,ST018,15
102796,ST118,16
102797,ST019,17
102798,ST119,18
102799,ST020,19
102800,ST120,20
102801,ST001,1
102802,ST101,2
102803,ST002,3
102804,ST102,4
102805,ST003,5
102806,ST103,6
102807,ST004,7
102808,ST104,8
102809,ST005,9
102810,ST105,10
102811,ST006,11
102812,ST106,12
102813,ST007,13
102814,ST107,14
102815,ST008,15
102816,ST108,16
102817,ST009,17
102818,ST109,18
102819,ST010,19
102820,ST110,20
102821,ST011,1
102822,ST111,2
102823,ST012,3
102824,ST112,4
102825,ST013,5
102826,ST113,6
102827,ST014,7
102828,ST114,8
102829,ST015,9
102830,ST115,10
102831,ST016,11
102832,ST116,12
102833,ST017,13
102834,ST117,14
102835,ST018,15
102836,ST118,16
102837,ST019,17
102838,ST119,18
102839,ST020,19
102840,ST120,20
102841,ST001,1
102842,ST101,2
102843,ST002,3
102844,ST102,4
102845,ST003,5
102846,ST103,6
102847,ST004,7
102848,ST104,8
102849,ST005,9
102850,ST105,10
102851,ST006,11
102852,ST106,12
102853,ST007,13
102854,ST107,14
102855,ST008,15
102856,ST108,16
102857,ST009,17
102858,ST109,18
102859,ST010,19
102860,ST110,20
102861,ST011,1
102862,ST111,2
102863,ST012,3
102864,ST112,4
102865,ST013,5
102866,ST113,6
102867,ST014,7
102868,ST114,8
102869,ST015,9
102870,ST115,10
102871,ST016,11
102872,ST116,12
102873,ST017,13
102874,ST117,14
102875,ST018,15
102876,ST118,16
102877,ST019,17
102878,ST119,18
102879,ST020,19
102880,ST120,20
102881,ST001,1
102882,ST101,2
102883,ST002,3
102884,ST102,4
102885,ST003,5
102886,ST103,6
102887,ST004,7
102888,ST104,8
102889,ST005,9
102890,ST105,10
102891,ST006,11
102892,ST106,12
102893,ST007,13
102894,ST107,14
102895,ST008,15
102896,ST108,16
102897,ST009,17
102898,ST109,18
102899,ST010,19
102900,ST110,20
102901,ST011,1
102902,ST111,2
102903,ST012,3
102904,ST112,4
102905,ST013,5
102906,ST113,6
102907,ST014,7
102908,ST114,8
102909,ST015,9
102910,ST115,10
102911,ST016,11
102912,ST116,12
102913,ST017,13
102914,ST117,14
102915,ST018,15
102916,ST118,16
102917,ST019,17
102918,ST119,18
102919,ST020,19
102920,ST120,20
102921,ST001,1
102922,ST101,2
102923,ST002,3
102924,ST102,4
102925,ST003,5
102926,ST103,6
102927,ST004,7
102928,ST104,8
102929,ST005,9
102930,ST105,10
102931,ST006,11
102932,ST106,12
102933,ST007,13
102934,ST107,14
102935,ST008,15
102936,ST108,16
102937,ST009,17
102938,ST109,18
102939,ST010,19
102940,ST110,20
102941,ST011,1
102942,ST111,2
102943,ST012,3
102944,ST112,4
102945,ST013,5
102946,ST113,6
102947,ST014,7
102948,ST114,8
102949,ST015,9
102950,ST115,10
102951,ST016,11
102952,ST116,12
102953,ST017,13
102954,ST117,14
102955,ST018,15
102956,ST118,16
102957,ST019,17
102958,ST119,18
102959,ST020,19
102960,ST120,20
102961,ST001,1
102962,ST101,2
102963,ST002,3
102964,ST102,4
102965,ST003,5
102966,ST103,6
102967,ST004,7
102968,ST104,8
102969,ST005,9
102970,ST105,10
102971,ST006,11
102972,ST106,12
102973,ST007,13
102974,ST107,14
102975,ST008,15
102976,ST108,16
102977,ST009,17
102978,ST109,18
102979,ST010,19
102980,ST110,20
102981,ST011,1
102982,ST111,2
102983,ST012,3
102984,ST112,4
102985,ST013,5
102986,ST113,6
102987,ST014,7
102988,ST114,8
102989,ST015,9
102990,ST115,10
102991,ST016,11
102992,ST116,12
102993,ST017,13
102994,ST117,14
102995,ST018,15
102996,ST118,16
102997,ST019,17
102998,ST119,18
102999,ST020,19
103000,ST120,20
103001,ST001,1
103002,ST101,2
103003,ST002,3
103004,ST102,4
103005,ST003,5
103006,ST103,6
103007,ST004,7
103008,ST104,8
103009,ST005,9
103010,ST105,10
103011,ST006,11
103012,ST106,12
103013,ST007,13
103014,ST107,14
103015,ST008,15
103016,ST108,16
103017,ST009,17
103018,ST109,18
103019,ST010,19
103020,ST110,20
103021,ST011,1
103022,ST111,2
103023,ST012,3
103024,ST112,4
103025,ST013,5
103026,ST113,6
103027,ST014,7
103028,ST114,8
103029,ST015,9
103030,ST115,10
103031,ST016,11
103032,ST116,12
103033,ST017,13
103034,ST117,14
103035,ST018,15
103036,ST118,16
103037,ST019,17
103038,ST119,18
103039,ST020,19
103040,ST120,20
103041,ST001,1
103042,ST101,2
103043,ST002,3
103044,ST102,4
103045,ST003,5
103046,ST103,6
103047,ST004,7
103048,ST104,8
103049,ST005,9
103050,ST105,10
103051,ST006,11
103052,ST106,12
103053,ST007,13
103054,ST107,14
103055,ST008,15
103056,ST108,16
103057,ST009,17
103058,ST109,18
103059,ST010,19
103060,ST110,20
103061,ST011,1
103062,ST111,2
103063,ST012,3
103064,ST112,4
103065,ST013,5
103066,ST113,6
103067,ST014,7
103068,ST114,8
103069,ST015,9
103070,ST115,10
103071,ST016,11
103072,ST116,12
103073,ST017,13
103074,ST117,14
103075,ST018,15
103076,ST118,16
103077,ST019,17
103078,ST119,18
103079,ST020,19
103080,ST120,20
103081,ST001,1
103082,ST101,2
103083,ST002,3
103084,ST102,4
103085,ST003,5
103086,ST103,6
103087,ST004,7
103088,ST104,8
103089,ST005,9
103090,ST105,10
103091,ST006,11
103092,ST106,12
103093,ST007,13
103094,ST107,14
103095,ST008,15
103096,ST108,16
103097,ST009,17
103098,ST109,18
103099,ST010,19
103100,ST110,20
103101,ST011,1
103102,ST111,2
103103,ST012,3
103104,ST112,4
103105,ST013,5
103106,ST113,6
103107,ST014,7
103108,ST114,8
103109,ST015,9
103110,ST115,10
103111,ST016,11
103112,ST116,12
103113,ST017,13
103114,ST117,14
103115,ST018,15
103116,ST118,16
103117,ST019,17
103118,ST119,18
103119,ST020,19
103120,ST120,20
103121,ST001,1
103122,ST101,2
103123,ST002,3
103124,ST102,4
103125,ST003,5
103126,ST103,6
103127,ST004,7
103128,ST104,8
103129,ST005,9
103130,ST105,10
103131,ST006,11
103132,ST106,12
103133,ST007,13
103134,ST107,14
103135,ST008,15
103136,ST108,16
103137,ST009,17
103138,ST109,18
103139,ST010,19
103140,ST110,20
103141,ST011,1
103142,ST111,2
103143,ST012,3
103144,ST112,4
103145,ST013,5
103146,ST113,6
103147,ST014,7
103148,ST114,8
103149,ST015,9
103150,ST115,10
103151,ST016,11
103152,ST116,12
103153,ST017,13
103154,ST117,14
103155,ST018,15
103156,ST118,16
103157,ST019,17
103158,ST119,18
103159,ST020,19
103160,ST120,20
103161,ST001,1
103162,ST101,2
103163,ST002,3
103164,ST102,4
103165,ST003,5
103166,ST103,6
103167,ST004,7
103168,ST104,8
103169,ST005,9
103170,ST105,10
103171,ST006,11
103172,ST106,12
103173,ST007,13
103174,ST107,14
103175,ST008,15
103176,ST108,16
103177,ST009,17
103178,ST109,18
103179,ST010,19
103180,ST110,20
103181,ST011,1
103182,ST111,2
103183,ST012,3
103184,ST112,4
103185,ST013,5
103186,ST113,6
103187,ST014,7
103188,ST114,8
103189,ST015,9
103190,ST115,10
103191,ST016,11
103192,ST116,12
103193,ST017,13
103194,ST117,14
103195,ST018,15
103196,ST118,16
103197,ST019,17
103198,ST119,18
103199,ST020,19
103200,ST120,20
103201,ST001,1
103202,ST101,2
103203,ST002,3
103204,ST102,4
103205,ST003,5
103206,ST103,6
103207,ST004,7
103208,ST104,8
103209,ST005,9
103210,ST105,10
103211,ST006,11
103212,ST106,12
103213,ST007,13
103214,ST107,14
103215,ST008,15
103216,ST108,16
103217,ST009,17
103218,ST109,18
103219,ST010,19
103220,ST110,20
103221,ST011,1
103222,ST111,2
103223,ST012,3
103224,ST112,4
103225,ST013,5
103226,ST113,6
103227,ST014,7
103228,ST114,8
103229,ST015,9
103230,ST115,10
103231,ST016,11
103232,ST116,12
103233,ST017,13
103234,ST117,14
103235,ST018,15
103236,ST118,16
103237,ST019,17
103238,ST119,18
103239,ST020,19
103240,ST120,20
103241,ST001,1
103242,ST101,2
103243,ST002,3
103244,ST102,4
103245,ST003,5
103246,ST103,6
103247,ST004,7
103248,ST104,8
103249,ST005,9
103250,ST105,10
103251,ST006,11
103252,ST106,12
103253,ST007,13
103254,ST107,14
103255,ST008,15
103256,ST108,16
103257,ST009,17
103258,ST109,18
103259,ST010,19
103260,ST110,20
103261,ST011,1
103262,ST111,2
103263,ST012,3
103264,ST112,4
103265,ST013,5
103266,ST113,6
103267,ST014,7
103268,ST114,8
103269,ST015,9
103270,ST115,10
103271,ST016,11
103272,ST116,12
103273,ST017,13
103274,ST117,14
103275,ST018,15
103276,ST118,16
103277,ST019,17
103278,ST119,18
103279,ST020,19
103280,ST120,20
103281,ST001,1
103282,ST101,2
103283,ST002,3
103284,ST102,4
103285,ST003,5
103286,ST103,6
103287,ST004,7
103288,ST104,8
103289,ST005,9
103290,ST105,10
103291,ST006,11
103292,ST106,12
103293,ST007,13
103294,ST107,14
103295,ST008,15
103296,ST108,16
103297,ST009,17
103298,ST109,18
103299,ST010,19
103300,ST110,20
103301,ST011,1
103302,ST111,2
103303,ST012,3
103304,ST112,4
103305,ST013,5
103306,ST113,6
103307,ST014,7
103308,ST114,8
103309,ST015,9
103310,ST115,10
103311,ST016,11
103312,ST116,12
103313,ST017,13
103314,ST117,14
103315,ST018,15
103316,ST118,16
103317,ST019,17
103318,ST119,18
103319,ST020,19
103320,ST120,20
103321,ST001,1
103322,ST101,2
103323,ST002,3
103324,ST102,4
103325,ST003,5
103326,ST103,6
103327,ST004,7
103328,ST104,8
103329,ST005,9
103330,ST105,10
103331,ST006,11
103332,ST106,12
103333,ST007,13
103334,ST107,14
103335,ST008,15
103336,ST108,16
103337,ST009,17
103338,ST109,18
103339,ST010,19
103340,ST110,20
103341,ST011,1
103342,ST111,2
103343,ST012,3
103344,ST112,4
103345,ST013,5
103346,ST113,6
103347,ST014,7
103348,ST114,8
103349,ST015,9
103350,ST115,10
103351,ST016,11
103352,ST116,12
103353,ST017,13
103354,ST117,14
103355,ST018,15
103356,ST118,16
103357,ST019,17
103358,ST119,18
103359,ST020,19
103360,ST120,20
103361,ST001,1
103362,ST101,2
103363,ST002,3
103364,ST102,4
103365,ST003,5
103366,ST103,6
103367,ST004,7
103368,ST104,8
103369,ST005,9
103370,ST105,10
103371,ST006,11
103372,ST106,12
103373,ST007,13
103374,ST107,14
103375,ST008,15
103376,ST108,16
103377,ST009,17
103378,ST109,18
103379,ST010,19
103380,ST110,20
103381,ST011,1
103382,ST111,2
103383,ST012,3
103384,ST112,4
103385,ST013,5
103386,ST113,6
103387,ST014,7
103388,ST114,8
103389,ST015,9
103390,ST115,10
103391,ST016,11
103392,ST116,12
103393,ST017,13
103394,ST117,14
103395,ST018,15
103396,ST118,16
103397,ST019,17
103398,ST119,18
103399,ST020,19
103400,ST120,20
103401,ST001,1
103402,ST101,2
103403,ST002,3
103404,ST102,4
103405,ST003,5
103406,ST103,6
103407,ST004,7
103408,ST104,8
103409,ST005,9
103410,ST105,10
103411,ST006,11
103412,ST106,12
