id_returns,id_orders,id_dim_date_returned,reason
20347,135735,20250925,Not As Described
20348,135737,20250925,Wrong Item
20349,135745,20250925,Damaged
20350,135747,20250925,Product Defect
20351,135748,20250925,Product Defect
20352,135761,20250925,Late Delivery
20353,135763,20250925,Wrong Item
20354,135765,20250925,Product Defect
20355,135766,20250926,Product Defect
20356,135768,20250925,Damaged
20357,135790,20250925,Product Defect
20358,135795,20250925,Leaking Bottle
20359,135800,20250925,Product Defect
20360,135807,20250925,Product Defect
20361,135812,20250925,Damaged
20362,135815,20250925,Not As Described
20363,135823,20250925,Damaged
20364,135834,20250925,Damaged
20365,135839,20250925,Broken Seal
20366,135850,20250925,Damaged
20367,135858,20250926,Leaking Bottle
20368,135861,20250925,Product Defect
20369,135871,20250925,Wrong Item
20370,135873,20250925,Broken Seal
20371,135893,20250925,Wrong Item
20372,135903,20250925,Wrong Item
20373,135904,20250925,Wrong Item
20374,135909,20250925,Wrong Item
20375,135923,20250925,Damaged
20376,135924,20250925,Damaged
20377,135936,20250925,Product Defect
20378,135941,20250925,Wrong Item
20379,135950,20250925,Wrong Item
20380,135962,20250925,Product Defect
20381,135965,20250925,Broken Seal
20382,135973,20250925,Broken Seal
20383,135979,20250926,Wrong Item
20384,135985,20250925,Wrong Item
20385,135991,20250925,Damaged
20386,135995,20250925,Customer Refused
20387,135997,20250925,Leaking Bottle
20388,135999,20250925,Leaking Bottle
20389,136002,20250925,Wrong Item
20390,136005,20250925,Late Delivery
20391,136015,20250925,Wrong Item
20392,136026,20250925,Damaged
20393,136032,20250926,Wrong Item
20394,136044,20250925,Damaged
20395,136049,20250926,Damaged
20396,136056,20250925,Broken Seal
20397,136061,20250925,Customer Refused
20398,136069,20250927,Not As Described
20399,136072,20250925,Wrong Item
20400,136086,20250926,Product Defect
20401,136092,20250925,Wrong Item
20402,136094,20250925,Wrong Item
20403,136095,20250925,Product Defect
20404,136097,20250925,Not As Described
20405,136105,20250925,Not As Described
20406,136107,20250925,Damaged
20407,136109,20250925,Damaged
20408,136112,20250925,Damaged
20409,136137,20250925,Late Delivery
20410,136147,20250926,Wrong Item
20411,136153,20250925,Damaged
20412,136154,20250925,Damaged
20413,136159,20250925,Not As Described
20414,136166,20250925,Wrong Item
20415,136167,20250925,Wrong Item
20416,136170,20250925,Damaged
20417,136173,20250925,Customer Refused
20418,136176,20250925,Wrong Item
20419,136178,20250925,Wrong Item
20420,136191,20250925,Product Defect
20421,136196,20250925,Not As Described
20422,136205,20250925,Damaged
20423,136208,20250925,Not As Described
20424,136212,20250925,Product Defect
20425,136219,20250925,Product Defect
20426,136225,20250925,Damaged
20427,136226,20250925,Damaged
20428,136227,20250925,Damaged
20429,136229,20250925,Late Delivery
20430,136234,20250925,Wrong Item
20431,136246,20250925,Wrong Item
20432,136247,20250926,Wrong Item
20433,136256,20250927,Product Defect
20434,136258,20250925,Wrong Item
20435,136268,20250925,Wrong Item
20436,136270,20250925,Wrong Item
20437,136278,20250925,Damaged
20438,136279,20250925,Damaged
20439,136280,20250925,Damaged
20440,136285,20250925,Customer Refused
20441,136290,20250926,Not As Described
20442,136291,20250925,Damaged
20443,136294,20250925,Leaking Bottle
20444,136306,20250925,Broken Seal
20445,136310,20250925,Product Defect
20446,136339,20250926,Leaking Bottle
20447,136342,20250925,Damaged
20448,136347,20250925,Late Delivery
20449,136350,20250925,Wrong Item
20450,136353,20250925,Wrong Item
20451,136355,20250926,Not As Described
20452,136356,20250925,Broken Seal
20453,136360,20250925,Customer Refused
20454,136365,20250925,Product Defect
20455,136381,20250925,Leaking Bottle
20456,136384,20250925,Customer Refused
20457,136388,20250925,Product Defect
20458,136389,20250925,Wrong Item
20459,136394,20250925,Wrong Item
20460,136399,20250925,Leaking Bottle
20461,136407,20250925,Leaking Bottle
20462,136414,20250925,Wrong Item
20463,136417,20250925,Product Defect
20464,136420,20250925,Not As Described
20465,136423,20250925,Product Defect
20466,136437,20250925,Not As Described
20467,136441,20250925,Wrong Item
20468,136456,20250925,Not As Described
20469,136460,20250925,Leaking Bottle
20470,136465,20250925,Product Defect
20471,136468,20250926,Damaged
20472,136489,20250926,Not As Described
20473,136496,20250925,Customer Refused
20474,136506,20250925,Product Defect
20475,136517,20250925,Late Delivery
20476,136521,20250925,Broken Seal
20477,136524,20250925,Wrong Item
20478,136525,20250925,Wrong Item
20479,136537,20250925,Wrong Item
20480,136540,20250925,Damaged
20481,136548,20250927,Leaking Bottle
20482,136553,20250925,Damaged
20483,136558,20250925,Late Delivery
20484,136559,20250925,Damaged
20485,136569,20250925,Not As Described
20486,136576,20250925,Broken Seal
20487,136588,20250925,Damaged
20488,136589,20250927,Late Delivery
20489,136593,20250925,Damaged
20490,136597,20250925,Not As Described
20491,136606,20250925,Customer Refused
20492,136609,20250926,Damaged
20493,136613,20250925,Damaged
20494,136624,20250925,Customer Refused
20495,136628,20250925,Damaged
20496,136645,20250925,Late Delivery
20497,136659,20250925,Late Delivery
20498,136661,20250926,Wrong Item
20499,136665,20250925,Wrong Item
20500,136680,20250925,Leaking Bottle
20501,136682,20250925,Damaged
20502,136684,20250925,Not As Described
20503,136706,20250925,Damaged
20504,136708,20250925,Product Defect
20505,136725,20250925,Late Delivery
20506,136734,20250925,Damaged
20507,136738,20250925,Wrong Item
20508,136740,20250925,Damaged
20509,136749,20250925,Product Defect
20510,136753,20250925,Customer Refused
20511,136761,20250925,Damaged
20512,136764,20250925,Leaking Bottle
20513,136765,20250925,Damaged
20514,136772,20250925,Damaged
20515,136777,20250927,Not As Described
20516,136782,20250925,Broken Seal
20517,136788,20250925,Damaged
20518,136790,20250925,Damaged
20519,136803,20250925,Product Defect
20520,136808,20250925,Wrong Item
20521,136810,20250925,Damaged
20522,136835,20250925,Not As Described
20523,136843,20250925,Late Delivery
20524,136856,20250925,Not As Described
20525,136863,20250927,Leaking Bottle
20526,136865,20250925,Leaking Bottle
20527,136875,20250926,Wrong Item
20528,136915,20250926,Product Defect
20529,136922,20250925,Wrong Item
20530,136936,20250925,Damaged
20531,136945,20250927,Not As Described
20532,136957,20250925,Product Defect
20533,136963,20250925,Not As Described
20534,136964,20250925,Product Defect
20535,136969,20250925,Damaged
20536,136970,20250925,Wrong Item
20537,136971,20250925,Not As Described
20538,136976,20250925,Not As Described
20539,136979,20250925,Late Delivery
20540,136992,20250925,Broken Seal
20541,136995,20250925,Not As Described
20542,137019,20250925,Broken Seal
20543,137020,20250925,Product Defect
20544,137041,20250925,Wrong Item
20545,137046,20250925,Damaged
20546,137051,20250925,Wrong Item
20547,137067,20250925,Product Defect
20548,137074,20250925,Damaged
20549,137075,20250925,Leaking Bottle
20550,137084,20250926,Product Defect
20551,137087,20250925,Broken Seal
20552,137088,20250925,Damaged
20553,137095,20250925,Late Delivery
20554,137117,20250925,Broken Seal
20555,137124,20250925,Damaged
20556,137138,20250925,Damaged
20557,137143,20250926,Leaking Bottle
20558,137144,20250925,Product Defect
20559,137148,20250925,Product Defect
20560,137155,20250925,Not As Described
20561,137156,20250925,Not As Described
20562,137159,20250926,Wrong Item
20563,137162,20250925,Not As Described
20564,137167,20250925,Damaged
20565,137174,20250925,Customer Refused
20566,137177,20250925,Wrong Item
20567,137181,20250925,Leaking Bottle
20568,137182,20250925,Broken Seal
20569,137189,20250925,Not As Described
20570,137198,20250926,Wrong Item
20571,137201,20250925,Damaged
20572,137209,20250925,Product Defect
20573,137217,20250925,Broken Seal
20574,137221,20250925,Wrong Item
20575,137233,20250925,Late Delivery
20576,137236,20250925,Product Defect
20577,137241,20250925,Broken Seal
20578,137242,20250925,Wrong Item
20579,137247,20250925,Product Defect
20580,137258,20250925,Product Defect
20581,137260,20250925,Wrong Item
20582,137262,20250925,Late Delivery
20583,137275,20250925,Product Defect
20584,137277,20250925,Late Delivery
20585,137279,20250925,Product Defect
20586,137286,20250925,Not As Described
20587,137291,20250926,Not As Described
20588,137296,20250925,Damaged
20589,137299,20250925,Not As Described
20590,137305,20250925,Broken Seal
20591,137324,20250925,Broken Seal
20592,137331,20250925,Product Defect
20593,137332,20250925,Broken Seal
20594,137334,20250925,Not As Described
20595,137339,20250925,Damaged
20596,137344,20250926,Broken Seal
20597,137348,20250925,Leaking Bottle
20598,137365,20250925,Not As Described
20599,137385,20250925,Damaged
20600,137391,20250925,Wrong Item
20601,137401,20250925,Wrong Item
20602,137402,20250925,Not As Described
20603,137407,20250925,Not As Described
20604,137412,20250925,Late Delivery
20605,137416,20250925,Leaking Bottle
20606,137423,20250926,Damaged
20607,137427,20250925,Leaking Bottle
20608,137440,20250925,Damaged
20609,137459,20250925,Damaged
20610,137500,20250925,Late Delivery
20611,137515,20250925,Wrong Item
20612,137537,20250925,Customer Refused
20613,137538,20250925,Damaged
20614,137540,20250925,Not As Described
20615,137554,20250925,Wrong Item
20616,137557,20250925,Product Defect
20617,137562,20250925,Wrong Item
20618,137569,20250926,Broken Seal
20619,137572,20250925,Broken Seal
20620,137575,20250925,Wrong Item
20621,137576,20250925,Damaged
20622,137579,20250925,Broken Seal
20623,137585,20250925,Wrong Item
20624,137587,20250925,Broken Seal
20625,137597,20250925,Not As Described
20626,137599,20250925,Late Delivery
20627,137602,20250926,Wrong Item
20628,137614,20250925,Customer Refused
20629,137616,20250926,Not As Described
20630,137625,20250925,Damaged
20631,137628,20250925,Leaking Bottle
20632,137629,20250925,Wrong Item
20633,137635,20250927,Damaged
20634,137637,20250925,Product Defect
20635,137639,20250925,Not As Described
20636,137651,20250926,Product Defect
20637,137658,20250925,Product Defect
20638,137666,20250925,Late Delivery
20639,137669,20250925,Product Defect
20640,137670,20250925,Damaged
20641,137678,20250925,Product Defect
20642,137681,20250925,Not As Described
20643,137688,20250925,Customer Refused
20644,137691,20250925,Late Delivery
20645,137694,20250925,Wrong Item
20646,137702,20250925,Damaged
20647,137704,20250925,Wrong Item
20648,137706,20250925,Customer Refused
20649,137715,20250925,Wrong Item
20650,137719,20250925,Product Defect
20651,137733,20250925,Broken Seal
20652,137741,20250927,Wrong Item
20653,137743,20250925,Product Defect
20654,137752,20250925,Wrong Item
20655,137760,20250925,Broken Seal
20656,137762,20250925,Damaged
20657,137769,20250926,Leaking Bottle
20658,137773,20250925,Late Delivery
20659,137774,20250925,Wrong Item
20660,137784,20250926,Not As Described
20661,137787,20250925,Broken Seal
20662,137792,20250925,Damaged
20663,137794,20250925,Product Defect
20664,137796,20250925,Wrong Item
20665,137799,20250926,Customer Refused
20666,137803,20250925,Damaged
20667,137805,20250925,Leaking Bottle
20668,137851,20250925,Wrong Item
20669,137863,20250927,Customer Refused
20670,137866,20250925,Damaged
20671,137890,20250925,Not As Described
20672,137902,20250926,Product Defect
20673,137924,20250925,Damaged
20674,137926,20250925,Wrong Item
20675,137927,20250925,Damaged
20676,137937,20250925,Broken Seal
20677,137945,20250925,Not As Described
20678,137947,20250926,Not As Described
20679,137952,20250925,Damaged
20680,137953,20250925,Damaged
20681,137956,20250925,Customer Refused
20682,137957,20250925,Damaged
20683,137960,20250926,Damaged
20684,137965,20250926,Not As Described
20685,137970,20250925,Customer Refused
20686,137973,20250925,Product Defect
20687,137974,20250925,Leaking Bottle
20688,137988,20250925,Customer Refused
20689,138007,20250927,Broken Seal
20690,138011,20250925,Not As Described
20691,138013,20250925,Customer Refused
20692,138021,20250925,Damaged
20693,138022,20250925,Not As Described
20694,138050,20250925,Product Defect
20695,138056,20250925,Damaged
20696,138057,20250926,Wrong Item
20697,138075,20250925,Wrong Item
20698,138086,20250926,Damaged
20699,138087,20250925,Damaged
20700,138099,20250925,Wrong Item
20701,138104,20250925,Customer Refused
20702,138105,20250925,Wrong Item
20703,138106,20250925,Broken Seal
20704,138119,20250925,Product Defect
20705,138120,20250925,Damaged
20706,138121,20250925,Not As Described
20707,138126,20250925,Not As Described
20708,138128,20250925,Product Defect
20709,138140,20250925,Damaged
20710,138145,20250925,Damaged
20711,138151,20250925,Not As Described
20712,138159,20250925,Wrong Item
20713,138174,20250925,Customer Refused
20714,138180,20250925,Wrong Item
20715,138185,20250925,Damaged
20716,138213,20250927,Customer Refused
20717,138215,20250926,Not As Described
20718,138220,20250925,Leaking Bottle
20719,138240,20250925,Not As Described
20720,138246,20250925,Product Defect
20721,138248,20250925,Leaking Bottle
20722,138256,20250925,Damaged
20723,138261,20250925,Damaged
20724,138262,20250925,Customer Refused
20725,138265,20250925,Product Defect
20726,138282,20250925,Wrong Item
20727,138285,20250925,Not As Described
20728,138287,20250925,Late Delivery
20729,138288,20250925,Not As Described
20730,138299,20250925,Customer Refused
20731,138300,20250925,Damaged
20732,138302,20250925,Customer Refused
20733,138307,20250926,Leaking Bottle
20734,138326,20250925,Not As Described
20735,138328,20250925,Product Defect
20736,138340,20250925,Damaged
20737,138344,20250925,Wrong Item
20738,138346,20250925,Wrong Item
20739,138347,20250925,Damaged
20740,138349,20250925,Damaged
20741,138353,20250925,Damaged
20742,138386,20250925,Not As Described
20743,138390,20250925,Broken Seal
20744,138395,20250925,Damaged
20745,138396,20250925,Not As Described
20746,138397,20250925,Wrong Item
20747,138400,20250926,Not As Described
20748,138402,20250925,Broken Seal
20749,138417,20250925,Wrong Item
20750,138441,20250925,Damaged
20751,138447,20250926,Damaged
20752,138451,20250925,Damaged
20753,138458,20250925,Customer Refused
20754,138460,20250925,Not As Described
20755,138472,20250925,Not As Described
20756,138475,20250925,Product Defect
20757,138482,20250925,Wrong Item
20758,138489,20250925,Wrong Item
20759,138491,20250925,Wrong Item
20760,138495,20250925,Wrong Item
20761,138498,20250925,Not As Described
20762,138501,20250925,Leaking Bottle
20763,138502,20250925,Leaking Bottle
20764,138506,20250925,Damaged
20765,138515,20250925,Damaged
20766,138521,20250925,Leaking Bottle
20767,138522,20250925,Damaged
20768,138532,20250925,Product Defect
20769,138537,20250926,Customer Refused
20770,138538,20250925,Customer Refused
20771,138539,20250926,Wrong Item
20772,138542,20250925,Broken Seal
20773,138548,20250925,Wrong Item
20774,138552,20250925,Late Delivery
20775,138554,20250925,Damaged
20776,138555,20250925,Damaged
20777,138560,20250924,Leaking Bottle
20778,138577,20250925,Damaged
20779,138590,20250924,Late Delivery
20780,138616,20250924,Not As Described
20781,138618,20250924,Damaged
20782,138634,20250924,Broken Seal
20783,138640,20250924,Product Defect
20784,138660,20250924,Damaged
20785,138667,20250924,Product Defect
20786,138670,20250925,Not As Described
